game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,wicket
238195,2005/06,Australia,7,SM Katich,fdedb37c,JJ van der Wath,6821ac10,MJ Clarke,f842c2cf,0,0,0,0,,,,,,1,0,1,0
225263,2006,England,3,IR Bell,33155d1b,Mohammad Asif,e03b66ec,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,11,WW Hinds,60beb01b,JS Patel,f5821615,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,7,SB Styris,57efa3be,DJ Bravo,87e562a9,L Vincent,2764133a,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,14,JA Rudolph,42537f07,JR Hopes,2498e163,AJ Hall,6b0c3a20,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,0,ST Jayasuriya,f233bbb4,TT Bresnan,58043739,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,16,DJ Bravo,87e562a9,JS Patel,f5821615,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,7,ME Trescothick,ea42ddb9,MS Kasprowicz,8d0ea930,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,Australia,0,MJ Clarke,f842c2cf,DR Tuffey,43936951,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,8,RT Ponting,7d415ea5,AJ Hall,6b0c3a20,DR Martyn,69762509,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,13,GC Smith,72861603,GB Hogg,f708a0bc,HH Gibbs,e1d1b294,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,6,HH Gibbs,e1d1b294,SR Clark,a3bfec5d,GC Smith,72861603,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,New Zealand,14,SB Styris,57efa3be,A Symonds,bd77eb62,AR Adams,525c3f54,0,0,0,0,,,,,,6,0,6,0
225263,2006,England,14,JWM Dalrymple,1afdbdbf,Abdul Razzaq,390ff45b,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,1,LE Bosman,73e749e1,NW Bracken,4c61a0f9,GC Smith,72861603,0,0,1,0,,,,,,0,1,1,0
237242,2005/06,West Indies,0,CH Gayle,db584dad,JEC Franklin,cf73ad76,D Ganga,d5f3b5e1,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,4,D Mongia,99663fa5,JJ van der Wath,6821ac10,V Sehwag,8ba8195d,0,0,0,0,,,,,,2,0,2,0
211048,2004/05,Australia,18,RT Ponting,7d415ea5,DR Tuffey,43936951,MEK Hussey,48fd7349,0,0,0,0,,,,,,6,0,6,0
211048,2004/05,New Zealand,1,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,4,L Vincent,2764133a,DK Butler,671398e3,NJ Astle,99639abf,0,0,1,0,,,,,,0,1,1,0
238195,2005/06,South Africa,8,HH Gibbs,e1d1b294,SR Clark,a3bfec5d,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,17,DR Martyn,69762509,J Botha,7c503806,A Symonds,bd77eb62,0,0,0,0,,,,,,6,0,6,0
211028,2005,England,3,GO Jones,2e929b99,GD McGrath,ee7d0c82,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,India,13,KD Karthik,c03f1114,JA Morkel,c3d35165,D Mongia,99663fa5,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,5,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,1,HH Dippenaar,98ecf62a,ML Lewis,8b8745fd,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,3,Shahid Afridi,0dc00542,SCJ Broad,eba6a852,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,2,0,2,0
237242,2005/06,West Indies,5,D Ganga,d5f3b5e1,SE Bond,4f629497,RS Morton,2f8a9682,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,7,GC Smith,72861603,ML Lewis,8b8745fd,HH Gibbs,e1d1b294,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,5,MS Sinclair,1b668884,MS Kasprowicz,8d0ea930,BB McCullum,b8a55852,0,0,0,0,MS Sinclair,1b668884,SM Katich,fdedb37c,caught,0,0,0,1
226374,2005/06,Australia,2,DR Martyn,69762509,SM Pollock,88fccd6c,JR Hopes,2498e163,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,11,SM Katich,fdedb37c,JW Wilson,91c984a1,RT Ponting,7d415ea5,0,0,0,0,,,,,,4,0,4,0
211028,2005,Australia,9,JN Gillespie,74234d66,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,Sri Lanka,4,DPMD Jayawardene,d18f9182,SE Bond,4f629497,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,11,PD Collingwood,a386e91b,A Symonds,bd77eb62,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,Sri Lanka,2,WU Tharanga,7ed9fd56,SE Bond,4f629497,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,17,RJ Peterson,26ff4c29,IK Pathan,5fa06777,JJ van der Wath,6821ac10,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,4,SP Fleming,eea6b7f1,WPUJC Vaas,bcce309e,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,19,GO Jones,2e929b99,CRD Fernando,342d8ade,TT Bresnan,58043739,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,17,PD McGlashan,024fe464,ST Jayasuriya,f233bbb4,NJ Astle,99639abf,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,3,JR Hopes,2498e163,GJP Kruger,2957a836,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
225263,2006,England,10,JWM Dalrymple,1afdbdbf,Naved-ul-Hasan,33f28243,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,0
238195,2005/06,South Africa,0,LE Bosman,73e749e1,B Lee,dd09ff8e,GC Smith,72861603,0,0,0,4,,,,,,0,4,4,0
225271,2006,Sri Lanka,18,SL Malinga,a12e1d51,SI Mahmood,e97aefe2,CK Kapugedera,cfad138c,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,17,ME Trescothick,ea42ddb9,SL Malinga,a12e1d51,GO Jones,2e929b99,0,0,0,0,,,,,,4,0,4,0
211028,2005,England,0,GO Jones,2e929b99,B Lee,dd09ff8e,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,0
225271,2006,Sri Lanka,4,WU Tharanga,7ed9fd56,SI Mahmood,e97aefe2,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,19,VS Solanki,7ee2ce62,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,10,KP Pietersen,39f01cdb,MF Maharoof,ab89348d,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,0
225263,2006,Pakistan,16,Inzamam-ul-Haq,b9a3d8c6,PD Collingwood,a386e91b,Abdul Razzaq,390ff45b,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,6,RT Ponting,7d415ea5,SM Pollock,88fccd6c,DR Martyn,69762509,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,1,SP Fleming,eea6b7f1,MF Maharoof,ab89348d,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,South Africa,16,RJ Peterson,26ff4c29,Harbhajan Singh,8b5b6769,JJ van der Wath,6821ac10,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,4,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,5,RS Morton,2f8a9682,SE Bond,4f629497,D Ganga,d5f3b5e1,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,4,LE Bosman,73e749e1,B Lee,dd09ff8e,GC Smith,72861603,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,10,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,4,L Vincent,2764133a,DK Butler,671398e3,NJ Astle,99639abf,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,9,JN Gillespie,74234d66,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,0
211028,2005,Australia,14,GD McGrath,ee7d0c82,SJ Harmison,c16d2e28,MS Kasprowicz,8d0ea930,0,0,0,0,GD McGrath,ee7d0c82,,,bowled,0,0,0,1
211028,2005,England,3,ME Trescothick,ea42ddb9,GD McGrath,ee7d0c82,A Flintoff,ddc0828d,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,13,NJ Astle,99639abf,ST Jayasuriya,f233bbb4,LRPL Taylor,b61a3e1a,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,10,B Lee,dd09ff8e,PD Collingwood,a386e91b,JN Gillespie,74234d66,0,0,0,1,,,,,,0,1,1,0
225271,2006,England,16,ME Trescothick,ea42ddb9,TM Dilshan,5bdcdb72,GO Jones,2e929b99,0,0,0,0,,,,,,6,0,6,0
255954,2006/07,India,3,SR Tendulkar,d2c2b2d5,CK Langeveldt,d1c94b25,V Sehwag,8ba8195d,0,0,0,0,SR Tendulkar,d2c2b2d5,,,bowled,0,0,0,1
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,4,0,4,0
211028,2005,England,15,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,16,PG Fulton,10a2a1ff,CH Gayle,db584dad,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,0
211048,2004/05,New Zealand,12,AR Adams,525c3f54,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,11,Mohammad Yousuf,e237b28c,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,Mohammad Yousuf,e237b28c,IR Bell,33155d1b,caught,0,0,0,1
238195,2005/06,South Africa,15,HH Gibbs,e1d1b294,GB Hogg,f708a0bc,GC Smith,72861603,0,0,0,0,,,,,,2,0,2,0
255954,2006/07,India,7,V Sehwag,8ba8195d,R Telemachus,543b4a1f,D Mongia,99663fa5,0,0,0,0,,,,,,2,0,2,0
237242,2005/06,New Zealand,11,CL Cairns,0b130202,DJ Bravo,87e562a9,L Vincent,2764133a,0,0,0,0,CL Cairns,0b130202,,,bowled,0,0,0,1
251487,2006/07,Sri Lanka,5,ST Jayasuriya,f233bbb4,AR Adams,525c3f54,DPMD Jayawardene,d18f9182,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,South Africa,2,HH Gibbs,e1d1b294,NW Bracken,4c61a0f9,GC Smith,72861603,0,0,0,0,HH Gibbs,e1d1b294,SR Clark,a3bfec5d,caught,0,0,0,1
238195,2005/06,South Africa,11,GC Smith,72861603,SR Watson,4329fbb5,HH Gibbs,e1d1b294,0,0,0,0,,,,,,4,0,4,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,0,AC Gilchrist,2b6e6dec,M Ntini,20a941bb,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,3,GC Smith,72861603,S Sreesanth,6b8eb6e5,HH Gibbs,e1d1b294,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,9,JEC Franklin,cf73ad76,MF Maharoof,ab89348d,LRPL Taylor,b61a3e1a,0,0,0,0,,,,,,6,0,6,0
238195,2005/06,South Africa,6,GC Smith,72861603,SR Clark,a3bfec5d,HH Gibbs,e1d1b294,0,0,0,0,,,,,,2,0,2,0
226374,2005/06,South Africa,10,SM Pollock,88fccd6c,SR Clark,a3bfec5d,JH Kallis,86dc8f2e,0,0,0,0,,,,,,1,0,1,0
225263,2006,England,16,JWM Dalrymple,1afdbdbf,Abdul Razzaq,390ff45b,MH Yardy,3812d56b,0,0,1,0,,,,,,0,1,1,0
211048,2004/05,New Zealand,15,JW Wilson,91c984a1,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,3,GC Smith,72861603,NW Bracken,4c61a0f9,LE Bosman,73e749e1,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,New Zealand,17,SB Styris,57efa3be,GD McGrath,ee7d0c82,JW Wilson,91c984a1,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,9,HH Gibbs,e1d1b294,SR Watson,4329fbb5,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,16,AJ Strauss,b68d14a9,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,10,S Chanderpaul,881a9bdd,CL Cairns,0b130202,WW Hinds,60beb01b,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,18,AR Adams,525c3f54,LPC Silva,1be70c88,PD McGlashan,024fe464,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,9,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,0
211028,2005,Australia,13,GD McGrath,ee7d0c82,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,15,HH Gibbs,e1d1b294,GB Hogg,f708a0bc,GC Smith,72861603,0,0,0,0,,,,,,6,0,6,0
225263,2006,England,18,CMW Read,be4cefab,Shoaib Akhtar,10a91f35,MH Yardy,3812d56b,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,14,Mohammad Hafeez,9ab63e7b,PD Collingwood,a386e91b,Inzamam-ul-Haq,b9a3d8c6,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,12,PD Collingwood,a386e91b,MF Maharoof,ab89348d,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,7,D Ganga,d5f3b5e1,SB Styris,57efa3be,DR Smith,35205dfc,0,0,0,0,,,,,,6,0,6,0
211048,2004/05,Australia,11,SM Katich,fdedb37c,JW Wilson,91c984a1,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,5,MJ Clarke,f842c2cf,JJ van der Wath,6821ac10,SM Katich,fdedb37c,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,5,V Sehwag,8ba8195d,R Telemachus,543b4a1f,D Mongia,99663fa5,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,10,LRPL Taylor,b61a3e1a,M Muralitharan,4ba44e19,JEC Franklin,cf73ad76,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,11,JA Morkel,c3d35165,SR Tendulkar,d2c2b2d5,JM Kemp,6581d753,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,7,Mohammad Hafeez,9ab63e7b,SCJ Broad,eba6a852,Mohammad Yousuf,e237b28c,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,5,HH Gibbs,e1d1b294,ML Lewis,8b8745fd,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,1,ME Trescothick,ea42ddb9,GD McGrath,ee7d0c82,GO Jones,2e929b99,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,8,MJ Clarke,f842c2cf,R Telemachus,543b4a1f,SR Watson,4329fbb5,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,15,HH Gibbs,e1d1b294,GB Hogg,f708a0bc,GC Smith,72861603,0,0,0,0,,,,,,6,0,6,0
238195,2005/06,Australia,7,MJ Clarke,f842c2cf,JJ van der Wath,6821ac10,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,0,WU Tharanga,7ed9fd56,TT Bresnan,58043739,ST Jayasuriya,f233bbb4,1,0,0,0,,,,,,0,1,1,0
226374,2005/06,Australia,0,JR Hopes,2498e163,SM Pollock,88fccd6c,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,19,NW Bracken,4c61a0f9,M Ntini,20a941bb,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,6,WU Tharanga,7ed9fd56,SI Mahmood,e97aefe2,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,10,JM Kemp,6581d753,IK Pathan,5fa06777,JA Morkel,c3d35165,0,0,0,0,,,,,,2,0,2,0
238195,2005/06,Australia,12,GB Hogg,f708a0bc,RJ Peterson,26ff4c29,MJ Clarke,f842c2cf,0,0,0,0,,,,,,6,0,6,0
226374,2005/06,South Africa,14,AJ Hall,6b0c3a20,JR Hopes,2498e163,JA Rudolph,42537f07,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,1,Shoaib Malik,64c34cd0,SCJ Broad,eba6a852,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
225271,2006,Sri Lanka,7,WU Tharanga,7ed9fd56,PD Collingwood,a386e91b,ST Jayasuriya,f233bbb4,0,0,0,0,WU Tharanga,7ed9fd56,,,bowled,0,0,0,1
255954,2006/07,South Africa,18,JJ van der Wath,6821ac10,Harbhajan Singh,8b5b6769,RJ Peterson,26ff4c29,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,3,SP Fleming,eea6b7f1,CRD Fernando,342d8ade,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,13,GB Hogg,f708a0bc,AJ Hall,6b0c3a20,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,4,LE Bosman,73e749e1,B Lee,dd09ff8e,GC Smith,72861603,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,Australia,5,RT Ponting,7d415ea5,KD Mills,7fb32e5b,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,8,JM Kemp,6581d753,IK Pathan,5fa06777,JA Morkel,c3d35165,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,8,MJ Clarke,f842c2cf,R Telemachus,543b4a1f,SR Watson,4329fbb5,0,0,0,0,,,,,,2,0,2,0
225271,2006,Sri Lanka,3,ST Jayasuriya,f233bbb4,SJ Harmison,c16d2e28,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,3,0,3,0
211048,2004/05,New Zealand,19,JW Wilson,91c984a1,GD McGrath,ee7d0c82,KD Mills,7fb32e5b,0,0,0,0,,,,,,2,0,2,0
211028,2005,England,12,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,11,Inzamam-ul-Haq,b9a3d8c6,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,8,SM Katich,fdedb37c,CL Cairns,0b130202,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,7,ME Trescothick,ea42ddb9,CRD Fernando,342d8ade,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,3,GC Smith,72861603,ML Lewis,8b8745fd,MV Boucher,f3cb53a1,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,18,JJ van der Wath,6821ac10,ML Lewis,8b8745fd,GC Smith,72861603,0,0,0,0,,,,,,2,0,2,0
225263,2006,England,14,JWM Dalrymple,1afdbdbf,Abdul Razzaq,390ff45b,MH Yardy,3812d56b,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,13,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,9,JEC Franklin,cf73ad76,MF Maharoof,ab89348d,LRPL Taylor,b61a3e1a,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,India,2,V Sehwag,8ba8195d,JJ van der Wath,6821ac10,SR Tendulkar,d2c2b2d5,1,0,0,0,,,,,,0,1,1,0
226374,2005/06,Australia,18,DR Martyn,69762509,AJ Hall,6b0c3a20,A Symonds,bd77eb62,0,0,0,0,,,,,,6,0,6,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,VS Solanki,7ee2ce62,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,New Zealand,3,L Vincent,2764133a,JE Taylor,4180d897,NJ Astle,99639abf,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,7,BB McCullum,b8a55852,MF Maharoof,ab89348d,JEC Franklin,cf73ad76,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,7,SB Styris,57efa3be,DJ Bravo,87e562a9,L Vincent,2764133a,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,12,SB Styris,57efa3be,A Symonds,bd77eb62,HJH Marshall,70542bef,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,18,PD McGlashan,024fe464,LPC Silva,1be70c88,AR Adams,525c3f54,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,7,JN Gillespie,74234d66,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,3,0,3,0
255954,2006/07,South Africa,5,JM Kemp,6581d753,AB Agarkar,fa463154,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,10,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,16,S Chanderpaul,881a9bdd,JS Patel,f5821615,DJ Bravo,87e562a9,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,Sri Lanka,0,ST Jayasuriya,f233bbb4,SE Bond,4f629497,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,West Indies,12,WW Hinds,60beb01b,SB Styris,57efa3be,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,2,L Vincent,2764133a,IDR Bradshaw,a7489342,NJ Astle,99639abf,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,14,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,AJ Strauss,b68d14a9,0,0,0,0,,,,,,6,0,6,0
237242,2005/06,West Indies,19,DJ Bravo,87e562a9,SE Bond,4f629497,D Ramdin,d1523761,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,7,JEC Franklin,cf73ad76,MF Maharoof,ab89348d,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,0
225271,2006,Sri Lanka,14,CK Kapugedera,cfad138c,SJ Harmison,c16d2e28,MF Maharoof,ab89348d,1,0,0,0,,,,,,0,1,1,0
211048,2004/05,Australia,15,MEK Hussey,48fd7349,JW Wilson,91c984a1,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,11,LRPL Taylor,b61a3e1a,ST Jayasuriya,f233bbb4,JEC Franklin,cf73ad76,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,9,ME Trescothick,ea42ddb9,MS Kasprowicz,8d0ea930,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,4,SP Fleming,eea6b7f1,WPUJC Vaas,bcce309e,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,0
211028,2005,Australia,4,MEK Hussey,48fd7349,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,MEK Hussey,48fd7349,A Flintoff,ddc0828d,caught,0,0,0,1
225271,2006,England,15,GO Jones,2e929b99,ST Jayasuriya,f233bbb4,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,4,L Vincent,2764133a,DK Butler,671398e3,NJ Astle,99639abf,0,0,0,0,,,,,,4,0,4,0
225271,2006,Sri Lanka,0,ST Jayasuriya,f233bbb4,TT Bresnan,58043739,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,14,DJ Bravo,87e562a9,SB Styris,57efa3be,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,0,V Sehwag,8ba8195d,JJ van der Wath,6821ac10,SR Tendulkar,d2c2b2d5,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,17,JW Wilson,91c984a1,GD McGrath,ee7d0c82,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,Sri Lanka,2,ST Jayasuriya,f233bbb4,SE Bond,4f629497,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,6,AJ Strauss,b68d14a9,MF Maharoof,ab89348d,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,10,D Mongia,99663fa5,T Henderson,0a4ebc61,MS Dhoni,4a8a2e3b,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,0,ME Trescothick,ea42ddb9,PDRL Perera,f6b5d11a,AJ Strauss,b68d14a9,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,5,MJ Clarke,f842c2cf,JJ van der Wath,6821ac10,SM Katich,fdedb37c,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,1,AJ Strauss,b68d14a9,SL Malinga,a12e1d51,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,1,A Symonds,bd77eb62,KD Mills,7fb32e5b,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,17,CK Kapugedera,cfad138c,LE Plunkett,9a963804,SL Malinga,a12e1d51,0,0,0,0,,,,,,2,0,2,0
237242,2005/06,New Zealand,12,PG Fulton,10a2a1ff,CH Gayle,db584dad,L Vincent,2764133a,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,19,JEC Franklin,cf73ad76,IDR Bradshaw,a7489342,SE Bond,4f629497,0,0,0,0,,,,,,1,0,1,0
225271,2006,Sri Lanka,5,WU Tharanga,7ed9fd56,LE Plunkett,9a963804,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,1,0,1,0
225263,2006,England,6,PD Collingwood,a386e91b,Naved-ul-Hasan,33f28243,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
